id	text	user__id	user__screen_name
1156981197043576834	RT @DonaldJTrumpJr: I am so shocked🙄 Seems Mueller was the only person in America who had no idea this stuff was going on. Liberal Watchd…	1116308578942500864	Christy28356832
1156981196930203649	RT @prayingmedic: Since our battle is not against other people but against evil spiritual forces, it may be a good idea for believers to co…	35932187	melissaharder
1156981198406770688	Senator Ted Cruz remarks at Hearing - Testifying to Google Censorship and Social Media Bias https://t.co/TwjJ43EsCl	2471583710	catholicnews1
1156981198071181313	RT @GiveawayKingg: Sorry guys for being inactive lately, I've been really busy contacting some of my most active followers and rewarding th…	1055579786335129601	MacconyGH
1156981198478069761	RT @FernandoDecoud: 🍎Follow everyone who retweet and like this tweet!Reply ""Apple"" and follow whoever likes your reply100% Followback!🍏	440322007	Kamomh
1156981199648239616	RT @JesusSunbae: Agust D- 'Agust D 2' Full Mixtape available onSpotify: https://t.co/AJ4Qi0sQmoApple Music: https://t.co/lV4hJddXlpSo…	1146389397081939968	nekoriru
1156981199614566401	RT @kosmicminjoon: google maps: “12 minute walk”yoonmo (gay, caffeinated): “8 minute walk” https://t.co/HRS3jLTox8	2383120452	istgslaykids
1156981199820054528	Apple’s Q3 2019 earnings, Apple Card coming soon, your hot takes, and more https://t.co/AUFbzHKASN	544847306	rapmno
1156981200767967232	RT @afneil: Scores of celebrities and the rich have arrived in Sicily for a Google conference. They came in 114 private jets and a flotilla…	1135991239	mustafahamdard1
1156981200705114112	rt if you remember when apple was a FRUIT, kids played OUTSIDE not on their ipads, and decomposing victims of the BUBONIC plague LITTERED the STREETS	1131440193171468288	pukintxt
1156981201074348032	RT @TheBigOldDog: Liberal ""Watchdog"" Group That Targeted Google And Devin Nunes Paid Fusion GPS $140K For Research  https://t.co/ZcFLnGYazk	3399869637	rains6944
1156981202701750273	@ChaimShapiro There's a massive incumbency advantage for each network in it's speciality.  Google+ was a ""better"" Facebook but most normal people don't need a new Facebook. #twittersmarter	2467929380	StonehamPress
1156981202764439552	RT @auctus177: Almost forgot this one; The final 'pose' of Emi's Yoga entry, however its animated \o/Enjoy the better quality animations…	1033152508502269952	AnuTheQuiet
1156981203741884417	@Ghostly914 @Xbox @WatchMixer @Ninja microsoft owns mixer and xbox	4845190707	msosaad
1156981203976802304	A3: I use: Google Calendar to capture what's upcoming.HubSpot Projects to assign tasks and project manage (or even just take notes regarding a project on which I'm working). #seochat	28158036	MKandtheCity
1156981204006162433	The GOP are robbing and bankrupting us. ...Senate gives final passage to budget increasing military spending and deficit - NBC News https://t.co/ioHuuLpQLQ	3956599522	davebing69
1156981204161314816	RT @TEEZYxx: ""1st"" BY TEEZY IS OFFICIALLY OUT NOW❗️Apple Music & SPOTIFY LINK COMING SOON💯 ITS TEEZY SZN😈 https://t.co/EOMzc1wNYV	624765229	TEEZYxx
1156981204429737984	Google vous stalk	1000309826151469057	liffye
1156981204836655107	RT @WABLHat: Liberal Watchdog Group That Targeted Google And Devin Nunes Paid Fusion GPS $140K For Research https://t.co/7F2QNRzHqc via @da…	711338816582324224	Glorie67274977
1156981206082359297	RT @michaeldweiss: And then used images of the devastation wrought by Assad’s side in the war to blame... the United States. https://t.co/k…	290704219	azakharov82
1156981206883295232	RT @SayNoToRage: Think of the potential for @ninja on @WatchMixer Microsoft’s new console and a new Halo.Ninja can become the face of a…	14940233	SunDevil56
1156981207739113474	Senator Ted Cruz remarks at Hearing - Testifying to Google Censorship and Social Media Bias https://t.co/f05ZFbNBK2	158930065	JESUSCARITASEST
1156981207546155009	@jermlikespie @Apple @AppleSupport Oh my god, I'm not the only one!!	16918543	barrettlane
1156981207780904960	@JohnFCa51370029 @Riceball_and_Me @AlisonKery LOL what? I asked, its simple question, if need help, I am sure you can google the terms, the differences between them and ""Navy base branch"" is not a branch.	4848160752	Shamusroan13
1156981208364003330	A TOASTED pb&j with apple jelly. LISTEN.	41226558	HunniB_Rose
1156981209433563136	RT @afbranco: Climate activist celebrities arrive at 'Google Camp' by yachts, helicopters, and private jets  https://t.co/GIqUDiit6g https:…	1902594594	jdfkaf
1156981209198518274	RT @munster_gene: Every six months we ask the leading digital assistants (Siri, Alexa, Google Assistant) 800 questions each to benchmark th…	572463801	WRGerman
1156981209068638208	RT @Blackboxtrends: Liberal Watchdog Group That Targeted Google And Devin Nunes Paid Fusion GPS $140K For Research https://t.co/If7467K3Gl…	3399869637	rains6944
1156981209307611137	RT @MY_btsarmy: <2019 SORIBADA AWARDS>Popularity — #1Bongsang — #10 😥Tutorial:https://t.co/RDBvUd6B3M11 days until the voting end.…	798884703587553280	AdityaSub33
1156981209572003840	@juacrumar I have an app that extract the info from Apple health in csv. Is it that you are looking?	81096208	FotonAcelerado
1156981210020798465	My top 25 most played on Apple Music is really fucking funny	716444284535308288	briibri123
1156981210477993984	RT @Jen2Gain: How many followers do you want?🍎1K RT =1K Followers🍎🍏2K RT =2K Followers🍏🍎3K RT =3K Followers🍎🍏4K RT =4K Followers🍏…	440322007	Kamomh
1156981210737856515	RT @webdad3: Its sad that there is no #microsoft edge representaion in the #angular world.  How far microsoft has fallen...  basically th…	1150118179990933504	angular_cheer
1156981211144699904	RT @princesssnia_: I will be sending the first 1000 people that like and retweet this $1800 through cashapp & apple pay 🖤 https://t.co/tlRg…	3248196362	evascrocs
1156981211358814209	https://t.co/Ln6IR2ZYfL get on it.🤧🥵	4551957373	bannhann_
1156981211220197376	RT @DevinNunes: Climate activist celebrities arrive at 'Google Camp' by yachts, helicopters, and private jets https://t.co/u4JW4Vx2Yl	143088640	brooke490
1156981211450896384	RT @LastStand2019: Kevin Cernekee is one of a handful of employees (or in his case, a former employee) who is bravely speaking out about th…	67456959	pandrews122
1156981212264710144	RT @hsdaily: Harry with Jeff Azoff and Ben Winston at Google Camp 2019 in Sicily, Italy - July 29 (via phfrancescocraparo) https://t.co/XL6…	1153052848554500096	solangecadus91
1156981207332216833	Apple iPhone Xs Max, 256GB + 4GB (Dual SIM)Gold.KSh 155,000https://t.co/eKQ3406u2j https://t.co/WXg1fLb3lb	1016795275019669504	1nzioka
1156981213141147648	RT @KingLRG_: me: *deletes a number*apple: “maybe....”me: https://t.co/SHqh5dOPcS	2577205771	dm_cruz671
1156981214038941697	RT @afneil: Scores of celebrities and the rich have arrived in Sicily for a Google conference. They came in 114 private jets and a flotilla…	2479961106	twitchyAlan
1156981214596816896	RT @_PowerOfEXOLs: 🎶🎶🎶 EXOL STREAM PARTY 🎶🎶🎶Spotify Playlist - https://t.co/UcJUrM9uGmYouTube Playlist - https://t.co/YGkRNg3cVXApple…	1143842897130938368	Sehunwifes4
1156981214445735936	@sapphiregjc google set up the equation differently when i typed it in so it depends on how you do it ig, but i wouldn’t be surprised the usa does a lot wrong https://t.co/fvbX0ivonJ	1128700717001109504	loneyee
1156981216337432576	RT @DevinNunes: Climate activist celebrities arrive at 'Google Camp' by yachts, helicopters, and private jets https://t.co/u4JW4Vx2Yl	4787265961	sparkysrodshop
1156981215280488448	🥊Full Bio Available here!https://t.co/dDqjJGyx8e https://t.co/CDV4zgR6QB	1155309641775177728	BrawlerTifa
1156981216106569728	yoongi stans for the entire month https://t.co/CfqkVzEGAe	1962300402	PR0DUCERMYG
1156981217117507584	RT @Irakirih: Mitsuki's Google search:My kid is a dumbass how do you shove him back into your wombMy kid is gay how do you make him mar…	156686636	ariririsu
1156981216647815168	Google launches new algorithm to better understand useful & timely information https://t.co/ILIFmb0KKZ	3279523524	SEOArpitBhargav
1156981217448923136	RT @GovMikeHuckabee: 114 private jets fly celebs to resort in Sicily for Google confab on “climate change” & lecture us for having a car. W…	458849957	MargeryRich
1156981217415303168	RT @WWG_1WGA_: Liberal Watchdog Group That Targeted Google And @DevinNunes Paid Fusion GPS $140K For Researchhttps://t.co/DNwUGwIGlQ	3399869637	rains6944
1156981217142722560	My buddy @BCJackson9 and I killed an entire bottle of vodka trying to get through this version of The Shining in one sitting.My advice? Watch it with someone you can make fun of it with.... It makes the experience 10x better!	115241699	tyliston
1156981217872502784	@CarverAdam *starts apple notes titled ‘future slogans for tees’*	110753603	nathanieljhall
1156981219701272577	Rex Lawson: Decades of highlife reverberation #nigeriannews https://t.co/vTzg26RXxX	62138549	nigerdeltaforum
1156981218983993344	RT @skisidjames: Britain is ramping up preparations for a no-deal Brexit by spending an extra 2.1 billion pounds to make sure the country i…	737616514669383680	drumsolo1950
1156981218665275393	This is a great thread. #QANON	870593934820552704	JABBERSBFOL
1156981220128915456	6. Apple cider vinegar. Mix 4 tbsp of distilled water with 2 tbsp of apple cider vinegar. Dip a cotton ball into the mixture and carefully dab your scar. Let it dry  overnight and wash it off in the morning. Do this every night	1095031343598100480	selfcareonly
1156981220720467970	RT @jayybandzz__: I will be sending $850 to the first 700 people to like & retweet this 💛 ( comment  your cashapp , Apple Pay or zelle )	4880925491	leekgohard
1156981221462691840	RT @MarkLee_Bar: #NCT #마크 #MARK #HAPPYMARKLEEDAY#우리의_galaxy_마크_생일축하해 We designed some pictures which can be used as DIY cellphone sticke…	3728508794	kkdyyyy
1156981221638823941	RT @jockowillink: 188 is up with @davidrberke as we continue discussions of leadership, war, and life as it pertains to MCDP 1-3 TACTICS.…	968522361204019200	fefeeennneeeyyy
1156981221710356481	I entered @Chippendales' Pick Your Prize Giveaway to win a $500 #SEPHORA, #Apple, or #Amazon gift card! Enter: https://t.co/8agjYHDHDk#giveaway #contest #drawing #win	721069024595943424	tabbycatjo
1156981221928230913	RT @DonaldJTrumpJr: I am so shocked🙄 Seems Mueller was the only person in America who had no idea this stuff was going on. Liberal Watchd…	844927825	AlecBjornsen
1156981222037323777	⁦@NahNotFeelinIt⁩ Did you read the ‘statements’ the civilians were supposed to have made in promo vid? They wipe the sweat off soldiers faces and use niceties like, handsome, helpful. Yeah, what we all strive for. 🥾  https://t.co/VYmzEy4jPv	962325982999805952	whatev69037263
1156981222377234433	Back to May?                            Trump says US will impose 10% tariffs on $300 billion of Chinese goods starting September 1 @CNBC  https://t.co/UFOfLuwSGm	178911828	nxarria
1156981222796644352	Is it Jim Elop of Stephen Zemlin? Is it Jim Elop of Stephen Zemlin? https://t.co/Jc848zPPrr https://t.co/Jc848zPPrr ... https://t.co/pa39TVxiLL	26603208	schestowitz
1156981223362838528	Labour crisis as voters say party should dump Jeremy Corbyn before the next general election - Evening StandardThey need to dump him now.  https://t.co/nDcrzpvpXr	823291416080240641	Barry4EU
1156981223773765632	RT @MarkLee_Bar: #NCT #마크 #MARK #HAPPYMARKLEEDAY#우리의_galaxy_마크_생일축하해 We designed some pictures which can be used as DIY cellphone sticke…	949153553397907456	Byunsavina
1156981223861997568	RT @DonaldJTrumpJr: I am so shocked🙄 Seems Mueller was the only person in America who had no idea this stuff was going on. Liberal Watchd…	2262620679	DaneforTrump
1156981223941660672	What an awesome trending music game! Very funny, exicting, and challenge!Check it Out! 👉Tiles Hop👈 #TilesHop #Playing #Free #Music #Game #Awesome #Fun #Trending #Trend #Amanotes https://t.co/8fwPgCnQ9v	822533188056707072	GRIZZLLY77
1156981223329132544	You're the apple to my https://t.co/NfSlJmDLfy're my straw to my berry..Youre the one  for me.And Im the one for you.Were the perfect two.#PBB8KiligSHOIYEN https://t.co/e0651MQBeB	1141916199510368256	ContemploKyle
1156981224264482816	RT @DevinNunes: Climate activist celebrities arrive at 'Google Camp' by yachts, helicopters, and private jets https://t.co/u4JW4Vx2Yl	814072262093459457	ScaryGary111
1156981225275346944	RT @blushchalamet: happy birthday to this bubble gum dumb dumb skin tone chicken bone google chrome no homo flip phone ice cream cone garde…	959642521927208960	Jiai_N8
1156981225791336454	Now playing ROYAL BOY DUKE - MOMMA TOLD ME dl the app google play & ios be apart of the movement also TUNE IN LIVE FRI & SAT 8PM -12AM	844154323949047808	WwuRadio
1156981225992548352	RT @MikeFeibus: Are you ready for life in the post-#privacy era? Don't miss my latest 'Privacy Now' interview with @StanfordGSB prof @micha…	1156977633424363520	trishedevg5
1156981226290503680	RT @DonaldJTrumpJr: I am so shocked🙄 Seems Mueller was the only person in America who had no idea this stuff was going on. Liberal Watchd…	930844276501729280	jenniferglassm2
1156981226533769223	RT @MashableDeals: Help land your next big break by upping your Microsoft skillshttps://t.co/ZlgFJ7yqUA	993768382792073216	Michael88Brown
1156981227481681920	#RT @carlsawatzky: Google extends same-meaning close variants to phrase match, broad match modifiers https://t.co/KjMVPCVRGL https://t.co/1wFYSqzzWB	3890801717	PwrPlayMktg
1156981228421165056	#Google core updates #SEO #updates	53014600	eYordanov
1156981230040223744	@realhomerhickam @HitchhikerMan You inspired my kids to follow their dreams, & I am proud to say they did. My daughter is a Geologist & my son is a Language Developer Engineerfor Microsoft.You truly are my Hero. ♥️@realhomerhickam	615623235	Debearaly
1156981229981331457	RT @winstonCovfefe: Climate supremacists arrive at 'Google Camp' by yachts,helicopters & private jets.--100 tons of CO2 could be expelled…	1066483264557244416	ro68159236
1156981229817880577	RT @GovMikeHuckabee: 114 private jets fly celebs to resort in Sicily for Google confab on “climate change” & lecture us for having a car. W…	4637905042	LifeatRavnRidge
1156981230342033408	Honestly https://t.co/PqBthrUi6F	140175062	StayGoldLeo
1156981231235604480	@Jen2Gain Apple	1107278663207342080	MobolajiFashina
1156981231583715328	@wangbbaess i love mine. and in my opinion they definitely do sound better than just regular apple earphones.	1133207648038510592	jae_def
1156981232036646912	RT @DevinNunes: Climate activist celebrities arrive at 'Google Camp' by yachts, helicopters, and private jets https://t.co/u4JW4Vx2Yl	955160503118163968	kimEPP33
1156981236952436742	Get awesome #Steelers discussion on the @TheDonutBag !Stitcher: https://t.co/aUN0Al7QdXApple: https://t.co/zX4Pa6GWcJSpotify: https://t.co/rPNu8P4gfoListen Notes: https://t.co/eporENuSg6IHeartRadio: https://t.co/SfjbSeIB6iTuneIn: https://t.co/FMWH6YSSLn	21822002	joeybagovdonuts
1156981237120208897	World famous celebrities take more than 100 private jets to Google-hosted climate change summit https://t.co/dUb2LIucmn	4644660315	PattyHamilton19
1156981237841424384	RT @MarkLee_Bar: #NCT #마크 #MARK #HAPPYMARKLEEDAY#우리의_galaxy_마크_생일축하해 We designed some pictures which can be used as DIY cellphone sticke…	769412423816060928	isurephoonx
1156981237648711680	“Need Your Love” streams currently sit at:2,029 (SoundCloud)721 (Spotify)340 (Apple Music)178 (YouTube) That’s a total of 3,277 streams not including other platforms. A 1,913 difference since the last update 💯	312903044	LaTajOfficial
1156981238462369792	Big Alcohol is pouring billions into weed drinks, but does anybody want it? - The Verge https://t.co/qpYSGpsox4	32359357	macmurph
1156981238995017729	RT @SwiftOnSecurity: This is so embarrassingly stupid it wraps around and is actually good.https://t.co/wKWIDgVJTq	243314651	kagenekoUA
